pmm_datetime,enodeb_name,ltecell_name,rrcconnlevsum,rrcconnlevsamp,day_part
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6049.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,11181.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6644.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,24542.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,768.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,16236.0,720.0,2022-09-13
2022-09-13 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,29678.0,720.0,2022-09-13
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,4712.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,22128.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,15838.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,11003.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5439.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19675.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,661.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2385.0,720.0,2022-09-14
2022-09-14 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,28554.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1293.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2497.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19481.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,14974.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,8771.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,17849.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2254.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4688.0,720.0,2022-09-14
2022-09-14 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,25743.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2105.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,11855.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17176.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4873.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1448.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,25367.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,8754.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1993.0,720.0,2022-09-14
2022-09-14 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,17832.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17352.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1801.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4724.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,27053.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2132.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,9679.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,10251.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1706.0,720.0,2022-09-14
2022-09-14 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,13879.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,26552.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,13242.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,9528.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1479.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2046.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1400.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,14885.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,9307.0,720.0,2022-09-14
2022-09-14 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4920.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,8811.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,13246.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,26419.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4879.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,1727.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8990.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2160.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1322.0,720.0,2022-09-14
2022-09-14 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,15765.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1142.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17054.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,15049.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2390.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2139.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,8351.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8556.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,30240.0,720.0,2022-09-14
2022-09-14 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4824.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19888.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,19671.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2877.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5334.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,9593.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,11233.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1983.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,33951.0,720.0,2022-09-14
2022-09-14 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2065.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,26464.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,15124.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2982.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13632.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5653.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,38040.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24123.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4823.0,720.0,2022-09-14
2022-09-14 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1524.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2328.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,21458.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,18828.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,23602.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5263.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,7574.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,30186.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,39796.0,720.0,2022-09-14
2022-09-14 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2545.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5591.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2885.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1462.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,43940.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,22635.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,30331.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9511.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,22074.0,720.0,2022-09-14
2022-09-14 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19982.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,24474.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,27106.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,30546.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,42245.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2970.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19869.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4952.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4295.0,720.0,2022-09-14
2022-09-14 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9260.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,41151.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,28515.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24924.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,10020.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,24091.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4108.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,29949.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,5774.0,720.0,2022-09-14
2022-09-14 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3046.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19139.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3005.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,36225.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,39168.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,3770.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,26233.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,25900.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9372.0,720.0,2022-09-14
2022-09-14 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4541.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,25114.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4060.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,32267.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,7605.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,23475.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2517.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,5084.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,44092.0,720.0,2022-09-14
2022-09-14 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,18733.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1504.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4349.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,8138.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,27155.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,40296.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,30914.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,21610.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19139.0,720.0,2022-09-14
2022-09-14 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5249.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4528.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,39137.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5529.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1158.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,19183.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28783.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,32970.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,8039.0,720.0,2022-09-14
2022-09-14 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19800.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,8484.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4474.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,43522.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,25585.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19481.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1347.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,32395.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,20334.0,720.0,2022-09-14
2022-09-14 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3822.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,29755.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,46312.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1344.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,7407.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4904.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,20432.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3322.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,22749.0,720.0,2022-09-14
2022-09-14 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28563.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28248.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,20193.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5147.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,22911.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,31700.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6916.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2973.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1251.0,720.0,2022-09-14
2022-09-14 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,43742.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,29124.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,32696.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19439.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,910.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6320.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4683.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4102.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,19663.0,720.0,2022-09-14
2022-09-14 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,42336.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,32235.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,18536.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,14825.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5560.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,594.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,35998.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,32217.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3974.0,720.0,2022-09-14
2022-09-14 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5327.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5312.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,33459.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,34719.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24899.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,19273.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3296.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1267.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,13972.0,720.0,2022-09-14
2022-09-14 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6076.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,11973.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,18639.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2557.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24479.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,5116.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,26786.0,720.0,2022-09-14
2022-09-14 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,34602.0,720.0,2022-09-14
