,datetime,timestamp,ltecell_name,users_avg,prb_dl_usage_rate_avg,prb_ul_usage_rate_avg,hsr_intra_freq,hsr_inter_freq,cell_throughput_dl_avg,cell_throughput_ul_avg,user_throughput_dl_avg,user_throughput_ul_avg,traffic_volume_data,tp_carrier_aggr,carrier_aggr_usage,cqi_avg,time_advance_avg,daytime,cluster
4322,2022-12-31 16:00:00.000,2022-12-31 16:00:00,CEIRA_MCO001N1L08,34.85,67.782685,14.957728333333334,100.0,100.0,11536.652461977876,1388.449683909325,6757.102938020002,1650.1757351281096,4096.731625,13567.453919560769,7.795901517806917,8.348736129161933,2.0,1,0
4323,2022-12-31 17:00:00.000,2022-12-31 17:00:00,CEIRA_MCO001N1L08,35.481944444444444,90.89181388888888,8.606938333333334,98.63013698630137,100.0,15820.571094428497,962.8804385333584,4953.471090779713,1392.8900519015049,6858.51025,11579.101578507383,3.650562353755833,8.238204188193812,2.0,1,0
4324,2022-12-31 18:00:00.000,2022-12-31 18:00:00,CEIRA_MCO001N1L08,39.88611111111111,90.39818111111111,11.597656666666667,98.21428571428572,100.0,18655.04916385972,1098.5076304232234,4824.948087574485,1338.884255743418,8119.915625,16372.484137745916,5.4560070585893214,8.3104567153646,2.0,1,0
4325,2022-12-31 19:00:00.000,2022-12-31 19:00:00,CEIRA_MCO001N1L08,38.516666666666666,90.7565,12.710082777777778,100.0,100.0,19888.1597051583,1089.160742884861,5282.824227472642,1221.3249338911908,8690.733,17998.41322442603,11.089775376116537,8.214531431467847,2.0,1,0
4326,2022-12-31 20:00:00.000,2022-12-31 20:00:00,CEIRA_MCO001N1L08,36.34722222222222,89.71930055555555,13.597695555555555,97.2972972972973,100.0,24513.935857923305,1377.4635450027124,8230.596446936086,1290.4089150029624,10711.98325,20097.2106950442,29.60547495679517,8.192475902467402,2.0,1,0
4327,2022-12-31 21:00:00.000,2022-12-31 21:00:00,CEIRA_MCO001N1L08,36.00972222222222,85.51876444444444,23.23496111111111,100.0,100.0,21252.132998781977,2008.043964677348,7537.089544358993,1782.551500259022,9086.089125,20748.85012974177,15.690635388154153,8.468295901631024,2.0,1,0
4328,2022-12-31 22:00:00.000,2022-12-31 22:00:00,CEIRA_MCO001N1L08,36.49444444444445,89.39034222222222,24.32927833333333,100.0,100.0,18305.78642550439,2149.368857214458,6485.30495219903,1813.1166027065944,8005.8595,15056.026487305684,14.509819526282593,8.344215558361576,2.0,1,0
4329,2022-12-31 23:00:00.000,2022-12-31 23:00:00,CEIRA_MCO001N1L08,34.62916666666667,86.60504222222222,23.64962388888889,100.0,100.0,19391.335429207385,2625.85959803131,7108.992668301761,2668.224430978783,8354.689,19496.60802251935,11.940612323874584,8.541657617292216,2.0,1,0
4330,2023-01-01 00:00:00.000,2023-01-01 00:00:00,CEIRA_MCO001N1L08,34.05416666666667,76.63819833333334,13.502401666666668,100.0,100.0,20649.08475275853,1341.4932468867762,10457.960981690718,1519.3510521187268,8454.67225,20830.37289067864,17.8788088706153,8.584072807494724,2.0,0,0
4331,2023-01-01 01:00:00.000,2023-01-01 01:00:00,CEIRA_MCO001N1L08,31.825,43.37253777777778,7.618776111111111,100.0,100.0,16369.844939816156,1000.9107619737543,13611.307210181649,1185.764889552216,4553.405375,24029.42059246785,26.598890335441087,8.76899431710155,2.0,0,0
4332,2023-01-01 02:00:00.000,2023-01-01 02:00:00,CEIRA_MCO001N1L08,29.072222222222223,30.621847777777777,10.01938611111111,100.0,100.0,15844.80983907441,1601.5613762397209,15496.524319450256,2293.5492674718566,2980.521625,20275.184548779434,41.11221057074084,9.065972490461917,2.0,0,0
4333,2023-01-01 03:00:00.000,2023-01-01 03:00:00,CEIRA_MCO001N1L08,27.531944444444445,24.912795,15.552482777777778,100.0,100.0,13376.732127680109,3010.7481505307173,14960.721587000286,3239.564118022874,2148.363375,14958.202716823407,11.154627594811696,9.148394174028276,2.0,0,0
4334,2023-01-01 04:00:00.000,2023-01-01 04:00:00,CEIRA_MCO001N1L08,25.570833333333333,18.72388888888889,4.550421666666667,100.0,100.0,16241.695725496693,1526.8494336215929,20102.787874207766,2699.7535668719306,1973.120375,28197.54881595347,20.08435821927221,9.323967147509252,2.0,0,0
4335,2023-01-01 05:00:00.000,2023-01-01 05:00:00,CEIRA_MCO001N1L08,22.61111111111111,9.145475555555556,1.8148644444444444,100.0,100.0,15167.818181511568,899.6628856923414,26425.82880322425,2001.2788247089395,1124.289875,14337.930801915423,8.634688617816716,9.530414074470638,2.0,0,0
4336,2023-01-01 06:00:00.000,2023-01-01 06:00:00,CEIRA_MCO001N1L08,22.83888888888889,4.496005555555556,3.015372777777778,100.0,100.0,7098.220477667281,3934.04213355256,21765.30893078299,3585.16292461356,387.664875,17984.272065671026,21.69945509761928,9.65050573219156,2.0,0,0
4337,2023-01-01 07:00:00.000,2023-01-01 07:00:00,CEIRA_MCO001N1L08,24.041666666666668,8.133490555555555,2.0126822222222223,100.0,100.0,10401.747134897818,732.8981639281005,17827.32598854274,1491.2490758369809,692.404,18472.491408934708,17.372333442157245,9.747659687523628,2.0,0,0
4338,2023-01-01 08:00:00.000,2023-01-01 08:00:00,CEIRA_MCO001N1L08,23.54583333333333,23.08636,3.254722222222222,100.0,100.0,12846.916833020196,1046.010740570461,13728.997609237938,2765.6414878296764,1750.4695,24175.40306504856,10.866475247544816,9.167199841178496,2.0,1,0
4339,2023-01-01 09:00:00.000,2023-01-01 09:00:00,CEIRA_MCO001N1L08,25.990277777777777,49.26065444444444,19.641261666666665,100.0,100.0,19002.4259993345,1339.154623809753,14524.950319391408,1527.3309964568257,5253.86675,28411.87526022344,22.11701582506793,9.261134286724054,2.0,1,0
4340,2023-01-01 10:00:00.000,2023-01-01 10:00:00,CEIRA_MCO001N1L08,32.481944444444444,61.39013277777778,20.097987222222223,100.0,100.0,23280.799959642343,1396.4082805137275,12924.578734128185,1510.9844114321502,7556.892375,27115.858524524243,37.43758533822984,9.061494257767556,2.0,1,0
4341,2023-01-01 11:00:00.000,2023-01-01 11:00:00,CEIRA_MCO001N1L08,34.394444444444446,78.54026,11.025697777777776,96.66666666666669,100.0,21420.96679120088,1739.7478800263275,9463.732739354178,2831.029603153352,8262.8675,22347.39163761948,30.83186922369068,8.597742359669265,2.0,1,0
4342,2023-01-01 12:00:00.000,2023-01-01 12:00:00,CEIRA_MCO001N1L08,37.730555555555554,95.96802833333334,23.42413722222222,100.0,100.0,21100.352294707005,1915.4769096707344,8153.9895048607905,1785.568914574672,9413.096625,22809.254273060356,22.989409212335826,8.19727947382446,2.0,1,0
4343,2023-01-01 13:00:00.000,2023-01-01 13:00:00,CEIRA_MCO001N1L08,35.765277777777776,84.95084277777778,17.482670555555554,100.0,100.0,19505.07456636495,1722.2578239833051,7456.994079729667,1732.2983509611006,7987.67425,17411.997041313887,29.00152326910224,8.063794813496235,2.0,1,0
4344,2023-01-01 14:00:00.000,2023-01-01 14:00:00,CEIRA_MCO001N1L08,40.44583333333333,87.37490222222222,12.930781666666666,97.67441860465117,100.0,19811.04859142989,1577.7697507003516,6937.442795663418,1734.3822697943417,8310.53925,11263.156187014542,38.25956634577722,8.414798728673855,2.0,1,0
4345,2023-01-01 15:00:00.000,2023-01-01 15:00:00,CEIRA_MCO001N1L08,41.99305555555556,92.72741388888888,13.368862777777778,100.0,100.0,21291.558178374013,1176.791601699656,5100.865882034278,1079.8965245477727,9258.820375,11604.973725342708,24.131399476379684,8.42148153989356,2.0,1,0
4346,2023-01-01 16:00:00.000,2023-01-01 16:00:00,CEIRA_MCO001N1L08,39.71111111111111,81.19394277777778,11.452523888888887,98.21428571428572,96.42857142857144,15193.39491133011,2155.774265785067,5456.725923893194,2536.8299097684085,5953.695125,14184.609134507406,35.30030978351557,8.055880615691109,2.0,1,0
4347,2023-01-01 17:00:00.000,2023-01-01 17:00:00,CEIRA_MCO001N1L08,34.77638888888889,81.21210222222223,11.317110555555557,100.0,100.0,15186.974540507905,987.527828529857,5868.5947230364245,1185.8953063202669,5964.481125,19327.571378251523,17.662502493755753,8.031437165714285,2.0,1,0
4348,2023-01-01 18:00:00.000,2023-01-01 18:00:00,CEIRA_MCO001N1L08,39.13194444444444,75.99136333333334,11.530839444444444,100.0,100.0,16512.129334217607,1477.602627185949,7502.673292186938,2447.3501306362946,6311.5055,16865.74326163899,26.321014603217108,8.504014616300006,2.0,1,0
4349,2023-01-01 19:00:00.000,2023-01-01 19:00:00,CEIRA_MCO001N1L08,37.640277777777776,70.94058722222222,10.193831666666666,95.45454545454544,100.0,16936.20268181205,1199.5032733179216,7156.206127594796,1612.707174490263,6181.642,14872.53133788707,31.783662805524703,8.563722339630768,2.0,1,0
4350,2023-01-01 20:00:00.000,2023-01-01 20:00:00,CEIRA_MCO001N1L08,36.23888888888889,81.48211944444445,17.268148888888888,100.0,100.0,14615.037785133196,1707.1895568894342,5216.829893930352,2190.018388859451,5863.787,13748.739137866018,16.69857173736358,8.00785179521036,2.0,1,0
4351,2023-01-01 21:00:00.000,2023-01-01 21:00:00,CEIRA_MCO001N1L08,34.6,64.479585,36.34293,100.0,100.0,16318.052034642222,3299.6807869432805,9039.937982816697,2579.908337091888,5720.843875,13133.636448986708,15.25553034429023,8.935070850459367,2.0,1,0
4352,2023-01-01 22:00:00.000,2023-01-01 22:00:00,CEIRA_MCO001N1L08,31.636111111111116,57.86200222222222,31.23125222222222,100.0,100.0,14374.610557921573,3018.175416368846,7387.1786597497585,3009.179272919019,4818.586875,17719.22194409679,8.853151498733672,9.131906327743607,2.0,1,0
4353,2023-01-01 23:00:00.000,2023-01-01 23:00:00,CEIRA_MCO001N1L08,32.49444444444445,82.08807055555556,22.67365,100.0,100.0,22219.206946501057,1370.2298243287112,8563.630986817796,1246.862564993357,8961.889375,12389.627776237616,5.155326485903542,9.120769796942788,2.0,1,0
4354,2023-01-02 00:00:00.000,2023-01-02 00:00:00,CEIRA_MCO001N1L08,32.02638888888889,37.70673666666666,43.34509666666667,100.0,100.0,11437.721306289606,2575.0850681934794,11706.295652020295,2118.519989749172,2942.28375,22340.99991928996,22.76774535179456,9.04291711190306,2.0,0,0
4355,2023-01-02 01:00:00.000,2023-01-02 01:00:00,CEIRA_MCO001N1L08,32.8125,52.99263555555556,36.367919444444446,100.0,100.0,14129.650281576489,3940.679801531936,10024.241527101,3289.716101824962,4136.755375,23658.65670241706,18.843094298967515,9.11093176881475,2.0,0,0
4356,2023-01-02 02:00:00.000,2023-01-02 02:00:00,CEIRA_MCO001N1L08,29.122222222222224,44.66211888888889,7.493441666666667,100.0,100.0,14118.609521358629,1314.5943532585625,11251.833614311618,2865.7436391260067,3785.531,29783.215155812515,12.363805340759056,9.470326095296556,2.0,0,0
4357,2023-01-02 03:00:00.000,2023-01-02 03:00:00,CEIRA_MCO001N1L08,26.32638888888889,18.44956055555556,2.6755222222222224,100.0,100.0,10882.221495827773,719.9806630537109,18259.80631429199,2327.0428873114347,1498.114625,36631.42247744052,50.35389872610968,9.584729890557712,2.0,0,0
4358,2023-01-02 04:00:00.000,2023-01-02 04:00:00,CEIRA_MCO001N1L08,23.238888888888887,28.40459555555556,3.463850555555556,100.0,100.0,12692.595906538934,847.5933309698067,14667.060935889309,2365.522345172326,2175.683875,27661.213803215163,9.929465996657289,9.509598642839313,2.0,0,0
4359,2023-01-02 05:00:00.000,2023-01-02 05:00:00,CEIRA_MCO001N1L08,20.766666666666666,9.256375,1.6825194444444445,100.0,100.0,13194.035160258738,885.8704079500023,21376.434037677165,1779.298157714781,885.506125,43065.75486586007,4.341981144290425,9.741638766901229,2.0,0,0
4360,2023-01-02 06:00:00.000,2023-01-02 06:00:00,CEIRA_MCO001N1L08,23.631944444444443,20.69318388888889,16.089289444444443,100.0,100.0,17092.870355799016,1105.97062319906,21769.71718898237,1100.9517093342984,2267.34575,23254.972131880888,9.336004841952215,9.385930164775136,2.0,0,0
4361,2023-01-02 07:00:00.000,2023-01-02 07:00:00,CEIRA_MCO001N1L08,28.591666666666665,17.92142888888889,2.081950555555556,100.0,100.0,16735.643639657595,787.0315347019397,20943.54526528833,1671.8413340734242,1842.91025,27861.62424580832,20.1105880435448,9.198481656012095,2.0,0,0
4362,2023-01-02 08:00:00.000,2023-01-02 08:00:00,CEIRA_MCO001N1L08,27.72083333333333,24.893562222222226,3.086936666666667,100.0,100.0,24499.4148506694,898.4379932212845,27560.041307870106,1802.751738507323,3713.22625,43509.32695626207,51.53700113485582,8.98303778971703,2.0,1,0
4363,2023-01-02 09:00:00.000,2023-01-02 09:00:00,CEIRA_MCO001N1L08,28.60833333333333,26.101505555555555,9.67244611111111,100.0,100.0,13351.462721550492,2243.541671604529,14222.475194776218,3086.203842270628,2119.024,27602.331793590944,24.621519227499423,8.630622604802127,2.0,1,0
4364,2023-01-02 10:00:00.000,2023-01-02 10:00:00,CEIRA_MCO001N1L08,30.615277777777777,33.546975555555555,5.071662222222222,100.0,100.0,13329.990578793218,947.6431560460528,12131.042825377686,1568.009543041063,2536.194,22324.28651235093,16.708370898229294,8.380304362312383,2.0,1,0
4365,2023-01-02 11:00:00.000,2023-01-02 11:00:00,CEIRA_MCO001N1L08,33.36944444444445,39.18384888888889,8.443526666666667,98.33333333333331,100.0,11151.612150186216,884.1006628690822,10194.538980853837,1139.2536685044945,2591.539875,30472.245417401595,25.563123578819702,8.735805765685416,2.0,1,0
4366,2023-01-02 12:00:00.000,2023-01-02 12:00:00,CEIRA_MCO001N1L08,36.18611111111111,53.0015,25.19889,98.36065573770492,100.0,14660.74904866157,3691.966728501108,10532.898599260514,3177.038256251557,4472.46125,18963.097051200868,20.193558851391824,8.923961073683598,2.0,1,0
4367,2023-01-02 13:00:00.000,2023-01-02 13:00:00,CEIRA_MCO001N1L08,35.209722222222226,34.160847777777775,8.711778333333333,95.1219512195122,100.0,14485.310165243563,1088.9791514933568,14198.47052613824,1471.155132085668,3114.463,27858.353410318185,35.74272493828888,8.481135615531946,2.0,1,0
4368,2023-01-02 14:00:00.000,2023-01-02 14:00:00,CEIRA_MCO001N1L08,38.26805555555556,35.09775,11.569048333333331,100.0,100.0,14206.680539091343,1348.111428748037,14514.013736217094,1693.251204266477,3343.670125,21172.104299260267,24.699794800479225,8.321814011253611,2.0,1,0
4369,2023-01-02 15:00:00.000,2023-01-02 15:00:00,CEIRA_MCO001N1L08,35.88611111111111,48.44803,9.85543222222222,98.87640449438202,100.0,15800.406175113363,1078.2016870384778,12718.147933070062,1297.798373333609,4544.548375,26015.8532763228,37.72953386608842,7.9459486021769345,2.0,1,0
4370,2023-01-02 16:00:00.000,2023-01-02 16:00:00,CEIRA_MCO001N1L08,36.18472222222222,51.94999722222222,11.56384888888889,64.0,100.0,11645.167378396887,1892.56316131212,9226.350960355852,2192.0926570227166,3555.6175,18128.212715729114,28.87406133814099,8.417466513873784,2.0,1,0
4371,2023-01-02 17:00:00.000,2023-01-02 17:00:00,CEIRA_MCO001N1L08,37.42361111111112,60.22627444444444,11.72391611111111,98.63013698630137,100.0,12040.370126720178,2230.773955331641,7263.139788768152,2366.0052671161056,4216.42775,14680.876520662,10.455146794154476,8.588840706595986,2.0,1,0
4372,2023-01-02 18:00:00.000,2023-01-02 18:00:00,CEIRA_MCO001N1L08,43.11388888888889,80.53735888888889,19.595691111111112,100.0,100.0,15716.879896907689,1776.324633403787,6230.98520826377,1618.6081423603316,6419.85625,11803.565759902463,10.84455827374846,8.494156882793295,2.0,1,0
4373,2023-01-02 19:00:00.000,2023-01-02 19:00:00,CEIRA_MCO001N1L08,39.53194444444444,68.83423111111111,35.290683888888886,100.0,100.0,15442.186826453362,4419.553760876095,7707.565023716793,2972.582106753797,5928.695625,18060.09661940678,13.257109415152126,8.399119271994861,2.0,1,0
4374,2023-01-02 20:00:00.000,2023-01-02 20:00:00,CEIRA_MCO001N1L08,37.4375,63.30254222222222,24.751062222222224,96.66666666666669,100.0,16765.750295641403,4083.156507986,9317.96295371711,3835.270029585137,5954.523875,16785.765755109478,18.03291814052306,8.732220222060556,2.0,1,0
4375,2023-01-02 21:00:00.000,2023-01-02 21:00:00,CEIRA_MCO001N1L08,37.40972222222222,84.53952222222222,25.668325,100.0,100.0,18104.004677947032,3311.6705336342284,5953.875273422744,2909.967058304685,7643.397625,12626.202065220135,7.400946838232144,8.783311836714528,2.0,1,0
4376,2023-01-02 22:00:00.000,2023-01-02 22:00:00,CEIRA_MCO001N1L08,30.508333333333333,68.52893611111111,30.72243611111111,100.0,100.0,14033.468895118947,4430.128153461756,8257.68904675847,3722.677115757774,5290.345875,15348.588610723758,13.811821878623146,8.73845730934793,2.0,1,0
4377,2023-01-02 23:00:00.000,2023-01-02 23:00:00,CEIRA_MCO001N1L08,27.041666666666668,87.33974,24.365501666666667,100.0,100.0,13626.707285932524,3092.5809280425115,5962.552862093014,2865.307672310364,5743.31475,12098.077141320491,3.1685899459956954,8.249040124281235,2.0,1,0
4378,2023-01-03 00:00:00.000,2023-01-03 00:00:00,CEIRA_MCO001N1L08,28.352777777777774,83.58339333333333,5.993700555555556,100.0,100.0,15081.60756002342,1188.9428509425068,7865.76872017306,5347.08332578266,6146.7335,18887.708302029896,5.886310886927697,8.547174739347225,2.0,0,0
4379,2023-01-03 01:00:00.000,2023-01-03 01:00:00,CEIRA_MCO001N1L08,28.695833333333333,63.155746666666666,5.64434,100.0,100.0,17653.753544777475,1187.8693406286247,11713.098964482582,3425.332201534275,6671.931625,13531.401423977662,4.078916036975743,8.377572570278613,2.0,0,0
4380,2023-01-03 02:00:00.000,2023-01-03 02:00:00,CEIRA_MCO001N1L08,27.881944444444443,96.83905277777778,7.506353888888888,100.0,100.0,24320.42891725229,1614.7124677339946,20088.38262094446,3262.4908246204527,10875.427,19965.597102484317,1.1194033519043138,8.557896369310964,2.0,0,0
4381,2023-01-03 03:00:00.000,2023-01-03 03:00:00,CEIRA_MCO001N1L08,25.293055555555554,95.37149611111111,4.054111111111111,100.0,87.5,23110.209791386034,1115.1949275562472,17808.77136986756,3772.1476412528496,10304.597,21941.3352970054,0.5275113028381127,8.577862336084042,2.0,0,0
4382,2023-01-03 04:00:00.000,2023-01-03 04:00:00,CEIRA_MCO001N1L08,23.709722222222226,95.33387166666668,4.440632222222222,100.0,100.0,25812.80058787568,1209.3261327284858,19548.63418844068,3281.7717149590094,11468.927375,37456.69740469626,0.6052152633561149,8.756914606405415,2.0,0,0
4383,2023-01-03 05:00:00.000,2023-01-03 05:00:00,CEIRA_MCO001N1L08,25.95,92.30384444444444,5.2329188888888885,100.0,100.0,19758.070751759675,1399.9971996427212,12111.259570996976,4397.636330649817,8611.372375,25646.72131147541,3.3981289636261462,9.067520947473817,2.0,0,0
4384,2023-01-03 06:00:00.000,2023-01-03 06:00:00,CEIRA_MCO001N1L08,26.316666666666663,95.67724111111112,21.39818222222222,100.0,100.0,25823.31482699882,1894.6893868827265,23321.62548733128,1881.5215667948964,11460.697,19795.24206645305,0.9192696958263216,9.072847999778006,2.0,0,0
4385,2023-01-03 07:00:00.000,2023-01-03 07:00:00,CEIRA_MCO001N1L08,30.634722222222223,95.65939333333333,7.746618888888888,100.0,100.0,25494.70573383784,1706.1072354205985,20644.71279536951,3226.040088590935,11347.499125,19567.08568412023,4.340680964336625,8.883371430727145,2.0,0,0
4386,2023-01-03 08:00:00.000,2023-01-03 08:00:00,CEIRA_MCO001N1L08,31.238888888888887,47.31899611111111,13.679667777777778,100.0,100.0,14731.087456138925,1370.578233340271,12127.412644163122,1353.5953391738058,5551.62575,23101.178969609784,8.728884064245516,9.22596833701794,2.0,1,0
4387,2023-01-03 09:00:00.000,2023-01-03 09:00:00,CEIRA_MCO001N1L08,30.90833333333333,55.36073611111111,13.311015,100.0,100.0,16187.026635389291,1488.9879778605905,12441.37297820188,2082.815121162196,6238.84225,24713.32108634129,11.949070650392636,9.011886383235256,2.0,1,0
4388,2023-01-03 10:00:00.000,2023-01-03 10:00:00,CEIRA_MCO001N1L08,32.727777777777774,55.11016277777778,5.872012222222223,100.0,100.0,16970.08760135598,1182.8141922627042,12381.986301341572,2969.4010168846357,6380.1505,30025.42357697843,10.051310026371096,8.954013414073042,2.0,1,0
4389,2023-01-03 11:00:00.000,2023-01-03 11:00:00,CEIRA_MCO001N1L08,33.37916666666667,52.61093666666667,6.515390555555555,100.0,100.0,14952.472745028908,1114.4027576282128,10119.106621584728,2554.733620323712,5343.505375,23556.85905070004,6.745149711898803,8.71881289439654,2.0,1,0
4390,2023-01-03 12:00:00.000,2023-01-03 12:00:00,CEIRA_MCO001N1L08,36.55833333333333,50.38001777777778,15.107919444444445,100.0,100.0,14758.497260473065,1294.360304059104,11174.11544091345,1571.3626298129711,5229.666125,21695.60192404357,11.329900670736787,8.903668702858845,2.0,1,0
4391,2023-01-03 13:00:00.000,2023-01-03 13:00:00,CEIRA_MCO001N1L08,42.9375,74.04788444444445,8.49896611111111,97.77777777777776,92.5925925925926,27042.10929064334,1149.101209055296,13837.545006989698,2062.9116672362507,10875.545375,25265.712166527617,33.86708844743547,8.791551665087034,2.0,1,0
4392,2023-01-03 14:00:00.000,2023-01-03 14:00:00,CEIRA_MCO001N1L08,38.62777777777778,69.7632488888889,9.484905,98.59154929577466,100.0,20816.1659390593,1252.5084727999272,12101.713595461288,2062.936706993213,8171.464,19995.619643137023,16.46044156468999,8.839401392354196,2.0,1,0
4393,2023-01-03 15:00:00.000,2023-01-03 15:00:00,CEIRA_MCO001N1L08,39.077777777777776,60.70416611111112,10.78085,98.87640449438202,100.0,16093.66651798504,1028.7000400818172,9723.769309271502,1302.2975059900364,6228.452125,17676.22047848686,11.217296331285326,8.632047323854511,2.0,1,0
4394,2023-01-03 16:00:00.000,2023-01-03 16:00:00,CEIRA_MCO001N1L08,35.297222222222224,57.86625055555555,7.016948333333334,98.61111111111111,97.82608695652172,15826.769166963712,1046.3165710968597,10629.610697301488,1835.8133215767075,5838.6455,17817.555349200917,9.385067819425624,8.723061640973397,2.0,1,0
4395,2023-01-03 17:00:00.000,2023-01-03 17:00:00,CEIRA_MCO001N1L08,37.75555555555555,69.84682388888889,7.180928333333333,96.96969696969695,96.55172413793105,16168.03013658448,1000.5480126360928,9730.996865385048,1677.2298646764093,6297.340625,14408.801681850036,13.144026450774527,8.429371041150354,2.0,1,0
4396,2023-01-03 18:00:00.000,2023-01-03 18:00:00,CEIRA_MCO001N1L08,43.725,77.48690888888889,11.690274444444444,100.0,100.0,16105.459979606518,1150.014778835202,7292.257130541342,1401.1050159687836,6649.574,14308.260028324656,12.946550446040902,8.530016027489065,2.0,1,0
4397,2023-01-03 19:00:00.000,2023-01-03 19:00:00,CEIRA_MCO001N1L08,41.50416666666667,89.29752722222223,10.68374888888889,100.0,100.0,18171.95226679799,1247.298312540143,6663.660379891493,1637.3703529017394,7813.453375,16639.602612955907,5.831048494309241,8.951879502292076,2.0,1,0
4398,2023-01-03 20:00:00.000,2023-01-03 20:00:00,CEIRA_MCO001N1L08,43.78611111111111,97.64092222222222,12.921205555555556,100.0,100.0,16329.257278867302,1170.1225025964725,2832.206375524945,1297.5161646273464,7340.756375,13864.208766716196,10.752694133036298,8.240312593748241,2.0,1,0
4399,2023-01-03 21:00:00.000,2023-01-03 21:00:00,CEIRA_MCO001N1L08,44.37361111111111,97.04125111111112,13.081302222222222,100.0,100.0,16303.242044170376,1181.104576853297,4030.5540786529614,1294.7028162364752,7303.54675,12560.918493530966,11.644936669131244,8.440948583311162,2.0,1,0
4400,2023-01-03 22:00:00.000,2023-01-03 22:00:00,CEIRA_MCO001N1L08,44.07083333333333,82.73594833333334,14.82756111111111,100.0,100.0,16456.977170488255,1645.2535323860257,5667.730306405727,2563.830753936231,6581.76025,18091.597864280317,13.864085413030589,8.71818485680631,2.0,1,0
4401,2023-01-03 23:00:00.000,2023-01-03 23:00:00,CEIRA_MCO001N1L08,39.80833333333333,97.396585,11.871089444444443,97.91666666666666,100.0,17920.0990580738,947.9268586337964,4967.544824210307,1246.1072046952454,8043.0355,23322.617437759756,5.917185041379,8.370622184178936,2.0,1,0
4402,2023-01-04 00:00:00.000,2023-01-04 00:00:00,CEIRA_MCO001N1L08,33.519444444444446,88.53520555555555,11.54605,100.0,100.0,16954.342143931855,1059.0016181774638,6558.820015340471,1322.0161586658946,7348.387,17119.924579646744,8.821156539480073,8.653249990919507,2.0,0,0
4403,2023-01-04 01:00:00.000,2023-01-04 01:00:00,CEIRA_MCO001N1L08,30.55555555555556,67.75953888888888,6.598515555555555,100.0,100.0,13881.220001330634,1170.3318593952388,9343.922003868383,2902.160236757696,5476.818,20874.678628331403,5.893794327459663,8.716053201998891,2.0,0,0
4404,2023-01-04 02:00:00.000,2023-01-04 02:00:00,CEIRA_MCO001N1L08,26.09027777777778,97.00476833333332,7.028722777777777,100.0,100.0,17665.254266851192,1362.8234628816128,14683.241438592326,2932.00704661501,7912.4065,10845.304937076477,1.6183586319589132,8.654456759660192,2.0,0,0
4405,2023-01-04 03:00:00.000,2023-01-04 03:00:00,CEIRA_MCO001N1L08,26.219444444444445,91.21451,5.241685,100.0,100.0,18478.922324653908,1192.098660931386,14474.97549325481,3337.89119250688,7873.312125,8496.040475142981,0.3179459888609786,8.878359129774067,2.0,0,0
4406,2023-01-04 04:00:00.000,2023-01-04 04:00:00,CEIRA_MCO001N1L08,25.915277777777774,7.377706666666667,21.63749,100.0,100.0,6159.132995355332,1247.2028188818,15548.992127021154,1200.011728965844,583.303,56466.621253406,7.367686811569765,9.060281964835196,2.0,0,0
4407,2023-01-04 05:00:00.000,2023-01-04 05:00:00,CEIRA_MCO001N1L08,24.231944444444444,6.578042222222222,1.7155105555555556,100.0,100.0,8534.690575870969,977.9722559584692,16004.546480901729,2378.045012233237,518.309625,48325.4015466984,13.184267664410156,9.202354788757726,2.0,0,0
4408,2023-01-04 06:00:00.000,2023-01-04 06:00:00,CEIRA_MCO001N1L08,26.31805555555556,12.39062888888889,4.00336,100.0,100.0,13443.681758514722,799.3800255810733,19563.19691141666,1249.01865002522,1212.329375,27884.43165406732,48.44259035452726,9.37711199107926,2.0,0,0
4409,2023-01-04 07:00:00.000,2023-01-04 07:00:00,CEIRA_MCO001N1L08,30.14305555555556,34.934422222222224,8.769796111111111,100.0,100.0,11253.966553444205,1627.8839886948915,10638.391264967411,2327.653336899826,2271.63425,22085.90854336545,18.069091375416725,8.985533976742769,2.0,0,0
4410,2023-01-04 08:00:00.000,2023-01-04 08:00:00,CEIRA_MCO001N1L08,31.147222222222226,36.29754166666667,6.516597777777778,100.0,96.66666666666669,11505.643116030044,789.1877242253111,10546.337402885683,1164.0290214262873,2368.1605,19792.98545453217,22.1255332568124,9.13428951891416,2.0,1,0
4411,2023-01-04 09:00:00.000,2023-01-04 09:00:00,CEIRA_MCO001N1L08,32.425,30.157787777777777,4.783212777777778,100.0,100.0,13746.819940673664,1019.6993866510666,13569.251053301705,1822.4356106946336,2602.742125,21547.308215547146,27.27956128039388,9.36647226205727,2.0,1,0
4412,2023-01-04 10:00:00.000,2023-01-04 10:00:00,CEIRA_MCO001N1L08,36.4,24.16827888888889,5.354471111111111,100.0,100.0,13257.23311730943,1039.2951416445258,17545.945981515662,2430.090917189551,2294.44425,26567.853947480133,39.203968501209296,9.37966216675274,2.0,1,0
4413,2023-01-04 11:00:00.000,2023-01-04 11:00:00,CEIRA_MCO001N1L08,34.78055555555556,26.73493,5.752081111111111,98.24561403508773,100.0,11319.211555035004,909.2156223709442,13812.140857783006,1611.6533550081615,2172.04775,23495.703102930933,35.60522554130352,9.256336502741812,2.0,1,0
